id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
4312,benrenshoucui,2.1,询问账单日能否处理账单,可以可以好的,可以好的,3.1,账单日前能处理,yes
4319,benrenshoucui,2.1,询问账单日能否处理账单,嗯那那那马上马上就多换,嗯那马上就多换,3.1,账单日前能处理,yes
4324,benrenshoucui,2.1,询问账单日能否处理账单,哦好的好的好的好的,哦好的,3.1,账单日前能处理,yes
4338,benrenshoucui,2.1,询问账单日能否处理账单,我忘了忘了忘了我现在还款啊可以可以我现在可以还忘了忘了不好意思这两天太忙了,我忘了忘了忘了我现在还款啊可以我现在可以还忘了忘了不好意思这两天太忙了,3.1,账单日前能处理,yes
4342,benrenshoucui,2.1,询问账单日能否处理账单,嗯我知道了你说嗯,嗯我知道了你说嗯,3.1,账单日前能处理,yes
4349,benrenshoucui,2.1,询问账单日能否处理账单,我听见了,我听见了,-99.0,无效语义,invalid
4350,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以的可以的我忘了,嗯可以的可以的我忘了,3.1,账单日前能处理,yes
4352,benrenshoucui,2.1,询问账单日能否处理账单,去啊,去啊,-99.0,无效语义,invalid
4359,benrenshoucui,2.1,询问账单日能否处理账单,好的好的好的没问题嗯,好的没问题嗯,3.1,账单日前能处理,yes
4365,benrenshoucui,2.1,询问账单日能否处理账单,可以那个账单账单信息短信怎么没发过来,可以那个账单信息短信怎么没发过来,3.1,账单日前能处理,yes
4366,benrenshoucui,2.1,询问账单日能否处理账单,哦那我一会就是忘了,哦那我一会就是忘了,3.1,账单日前能处理,yes
4367,benrenshoucui,2.1,询问账单日能否处理账单,好好好好好好我今天处理一下啊,好好我今天处理一下啊,3.1,账单日前能处理,yes
4370,benrenshoucui,2.1,询问账单日能否处理账单,我能能处理,我能能处理,3.1,账单日前能处理,yes
4375,benrenshoucui,2.1,询问账单日能否处理账单,嗯对嗯可以可以可以,嗯对嗯可以,3.1,账单日前能处理,yes
4378,benrenshoucui,2.1,询问账单日能否处理账单,行行行我等一下下午处理吧好吧,行行行我等一下下午处理吧好吧,3.1,账单日前能处理,yes
4382,benrenshoucui,2.1,询问账单日能否处理账单,所以说话哦好的,所以说话哦好的,3.1,账单日前能处理,yes
4390,benrenshoucui,2.1,询问账单日能否处理账单,哦好的嗯就忘了了行呗,哦好的嗯就忘了行呗,3.1,账单日前能处理,yes
4392,benrenshoucui,2.1,询问账单日能否处理账单,可以可以可以关掉了,可以关掉了,3.1,账单日前能处理,yes
4396,benrenshoucui,2.1,询问账单日能否处理账单,啊能能嗯嗯,啊能嗯,3.1,账单日前能处理,yes
4411,benrenshoucui,2.1,询问账单日能否处理账单,可以可以的,可以的,3.1,账单日前能处理,yes
4412,benrenshoucui,2.1,询问账单日能否处理账单,月号之前可以可以可以,月号之前可以,3.1,账单日前能处理,yes
4414,benrenshoucui,2.1,询问账单日能否处理账单,能的能的能的,能的能的能的,3.1,账单日前能处理,yes
4424,benrenshoucui,2.1,询问账单日能否处理账单,嗯马上还,嗯马上还,3.1,账单日前能处理,yes
4427,benrenshoucui,2.1,询问账单日能否处理账单,马上还下去了呢,马上还下去了呢,3.1,账单日前能处理,yes
4434,benrenshoucui,2.1,询问账单日能否处理账单,能行卡,能行卡,3.1,账单日前能处理,yes
4446,benrenshoucui,2.1,询问账单日能否处理账单,快点,快点,-99.0,无效语义,invalid
4452,benrenshoucui,2.1,询问账单日能否处理账单,啊好好好嗯,啊好好好嗯,3.1,账单日前能处理,yes
4457,benrenshoucui,2.1,询问账单日能否处理账单,怎么啦,怎么啦,-99.0,无效语义,invalid
4468,benrenshoucui,2.1,询问账单日能否处理账单,哦我忘记了我一会就处理啊好嗯嗯嗯嗯好,哦我忘记了我一会就处理啊好嗯好,3.1,账单日前能处理,yes
4479,benrenshoucui,2.1,询问账单日能否处理账单,可以可以好的好的,可以好的,3.1,账单日前能处理,yes
4480,benrenshoucui,2.1,询问账单日能否处理账单,嗯还,嗯还,3.1,账单日前能处理,yes
4483,benrenshoucui,2.1,询问账单日能否处理账单,啊对对对嗯嗯嗯嗯,啊对嗯,-99.0,无效语义,invalid
4490,benrenshoucui,2.1,询问账单日能否处理账单,啊篮子里能处理我那应该放价确实这个能处理啊,啊篮子里能处理我那应该放价确实这个能处理啊,3.1,账单日前能处理,yes
4495,benrenshoucui,2.1,询问账单日能否处理账单,这不是,这不是,-99.0,无效语义,invalid
4497,benrenshoucui,2.1,询问账单日能否处理账单,忘掉了我懂了,忘掉了我懂了,-99.0,无效语义,invalid
4520,benrenshoucui,2.1,询问账单日能否处理账单,叫什么哎,叫什么哎,-99.0,无效语义,invalid
4530,benrenshoucui,2.1,询问账单日能否处理账单,啊那可以可以可以,啊那可以,3.1,账单日前能处理,yes
4531,benrenshoucui,2.1,询问账单日能否处理账单,啊对对对对对,啊对,-99.0,无效语义,invalid
4535,benrenshoucui,2.1,询问账单日能否处理账单,啊来了来我马上就处理了,啊来了来我马上就处理了,3.1,账单日前能处理,yes
4536,benrenshoucui,2.1,询问账单日能否处理账单,对对对是的好的,对是的好的,3.1,账单日前能处理,yes
4546,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以的可以的,嗯可以的可以的,3.1,账单日前能处理,yes
4549,benrenshoucui,2.1,询问账单日能否处理账单,可以的可以的嗯,可以的可以的嗯,3.1,账单日前能处理,yes
4550,benrenshoucui,2.1,询问账单日能否处理账单,嗯是浏览支持,嗯是浏览支持,-99.0,无效语义,invalid
4551,benrenshoucui,2.1,询问账单日能否处理账单,哦可以可以我忘记了可以,哦可以我忘记了可以,3.1,账单日前能处理,yes
4553,benrenshoucui,2.1,询问账单日能否处理账单,嗯我现在弄,嗯我现在弄,3.1,账单日前能处理,yes
4559,benrenshoucui,2.1,询问账单日能否处理账单,可以我一会就还,可以我一会就还,3.1,账单日前能处理,yes
4561,benrenshoucui,2.1,询问账单日能否处理账单,哦哦对对对忘了忘了我这政府,哦对忘了忘了我这政府,-99.0,无效语义,invalid
4575,benrenshoucui,2.1,询问账单日能否处理账单,我马上啊,我马上啊,3.1,账单日前能处理,yes
4577,benrenshoucui,2.1,询问账单日能否处理账单,你说啥我钱呐,你说啥我钱呐,-99.0,无效语义,invalid
4596,benrenshoucui,2.1,询问账单日能否处理账单,好好好好好好好嗯,好好好嗯,3.1,账单日前能处理,yes
4600,benrenshoucui,2.1,询问账单日能否处理账单,可以处理可以处理,可以处理可以处理,3.1,账单日前能处理,yes
4605,benrenshoucui,2.1,询问账单日能否处理账单,嗯现在现在能还聚呗还,嗯现在能还聚呗还,3.1,账单日前能处理,yes
4607,benrenshoucui,2.1,询问账单日能否处理账单,哦哦可以可以可以可以那灯光了好吧,哦可以那灯光了好吧,3.1,账单日前能处理,yes
4617,benrenshoucui,2.1,询问账单日能否处理账单,嗯接下来喂,嗯接下来喂,-99.0,无效语义,invalid
4622,benrenshoucui,2.1,询问账单日能否处理账单,是这么嗯,是这么嗯,-99.0,无效语义,invalid
4623,benrenshoucui,2.1,询问账单日能否处理账单,就是啊可以啊,就是啊可以啊,3.1,账单日前能处理,yes
4628,benrenshoucui,2.1,询问账单日能否处理账单,哦我知道了啊我会尽快处理啊,哦我知道了啊我会尽快处理啊,3.1,账单日前能处理,yes
4631,benrenshoucui,2.1,询问账单日能否处理账单,没问题没问题没买完就可以了哈好的好的好的,没问题没买完就可以了哈好的,3.1,账单日前能处理,yes
4633,benrenshoucui,2.1,询问账单日能否处理账单,应该可以也可以啊,应该可以也可以啊,3.1,账单日前能处理,yes
4634,benrenshoucui,2.1,询问账单日能否处理账单,哦知道,哦知道,3.1,账单日前能处理,yes
4642,benrenshoucui,2.1,询问账单日能否处理账单,我待会就弄,我待会就弄,3.1,账单日前能处理,yes
4652,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯可以有有知道,嗯可以有知道,3.1,账单日前能处理,yes
4660,benrenshoucui,2.1,询问账单日能否处理账单,哦已经到了是吧可以,哦已经到了是吧可以,3.1,账单日前能处理,yes
4669,benrenshoucui,2.1,询问账单日能否处理账单,可以可以号之前嗯,可以号之前嗯,3.1,账单日前能处理,yes
4670,benrenshoucui,2.1,询问账单日能否处理账单,好好好行好的,好好好行好的,3.1,账单日前能处理,yes
4674,benrenshoucui,2.1,询问账单日能否处理账单,不要吵,不要吵,-99.0,无效语义,invalid
4676,benrenshoucui,2.1,询问账单日能否处理账单,对对对对对对,对,-99.0,无效语义,invalid
4677,benrenshoucui,2.1,询问账单日能否处理账单,哦可以可以可以我今今天就还上,哦可以我今今天就还上,3.1,账单日前能处理,yes
4680,benrenshoucui,2.1,询问账单日能否处理账单,啊好啊是忘记了啊行我知道了那我的下午就还吧哈,啊好啊是忘记了啊行我知道了那我的下午就还吧哈,3.1,账单日前能处理,yes
4694,benrenshoucui,2.1,询问账单日能否处理账单,嗯好好好我知道了,嗯好好好我知道了,3.1,账单日前能处理,yes
4703,benrenshoucui,2.1,询问账单日能否处理账单,啊对对啊我今天今天今今天就给他还进去等一下晚上我给他还进去挂了,啊对啊我今天今今天就给他还进去等一下晚上我给他还进去挂了,3.1,账单日前能处理,yes
4709,benrenshoucui,2.1,询问账单日能否处理账单,不是哦,不是哦,-99.0,无效语义,invalid
4710,benrenshoucui,2.1,询问账单日能否处理账单,哦哦好月多会,哦好月多会,-99.0,无效语义,invalid
4726,benrenshoucui,2.1,询问账单日能否处理账单,哦行嗯,哦行嗯,3.1,账单日前能处理,yes
4728,benrenshoucui,2.1,询问账单日能否处理账单,月号吗,月号吗,-99.0,无效语义,invalid
4736,benrenshoucui,2.1,询问账单日能否处理账单,月月呃可以啊,月呃可以啊,3.1,账单日前能处理,yes
4740,benrenshoucui,2.1,询问账单日能否处理账单,方便,方便,-99.0,无效语义,invalid
4745,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以没问题没问题你忘了真的吗,嗯可以没问题你忘了真的吗,3.1,账单日前能处理,yes
4748,benrenshoucui,2.1,询问账单日能否处理账单,好可以可以可以开,好可以开,3.1,账单日前能处理,yes
4750,benrenshoucui,2.1,询问账单日能否处理账单,物业,物业,-99.0,无效语义,invalid
4764,benrenshoucui,2.1,询问账单日能否处理账单,啊可以可以等一下下午就还了,啊可以等一下下午就还了,3.1,账单日前能处理,yes
4780,benrenshoucui,2.1,询问账单日能否处理账单,知道知道了,知道知道了,3.1,账单日前能处理,yes
4781,benrenshoucui,2.1,询问账单日能否处理账单,能还能还,能还能还,3.1,账单日前能处理,yes
4787,benrenshoucui,2.1,询问账单日能否处理账单,是的怎么了,是的怎么了,-99.0,无效语义,invalid
4794,benrenshoucui,2.1,询问账单日能否处理账单,给我出,给我出,-99.0,无效语义,invalid
4801,benrenshoucui,2.1,询问账单日能否处理账单,能能能能啊啊,能能能啊,3.1,账单日前能处理,yes
4802,benrenshoucui,2.1,询问账单日能否处理账单,能能能能处理能处理能还款,能能能处理能处理能还款,3.1,账单日前能处理,yes
4803,benrenshoucui,2.1,询问账单日能否处理账单,哦好好好好我现在马上还回去啊啊啊,哦好好我现在马上还回去啊啊啊,3.1,账单日前能处理,yes
4824,benrenshoucui,2.1,询问账单日能否处理账单,那我今天下午去今天下午就去啊,那我今天下午去今天下午就去啊,3.1,账单日前能处理,yes
4829,benrenshoucui,2.1,询问账单日能否处理账单,没问题没问题没问题能我忘了忘了忘了但我在忙能,没问题能我忘了忘了忘了但我在忙能,3.1,账单日前能处理,yes
4830,benrenshoucui,2.1,询问账单日能否处理账单,嗯行的,嗯行的,3.1,账单日前能处理,yes
4835,benrenshoucui,2.1,询问账单日能否处理账单,能还啊,能还啊,3.1,账单日前能处理,yes
4841,benrenshoucui,2.1,询问账单日能否处理账单,嗯好行,嗯好行,3.1,账单日前能处理,yes
4844,benrenshoucui,2.1,询问账单日能否处理账单,冷可以,冷可以,3.1,账单日前能处理,yes
4847,benrenshoucui,2.1,询问账单日能否处理账单,然后那那没问题我现在还,然后那没问题我现在还,3.1,账单日前能处理,yes
4855,benrenshoucui,2.1,询问账单日能否处理账单,可以呀不是我想问的我这几个账单月的还是月里呀,可以呀不是我想问的我这几个账单月的还是月里呀,3.1,账单日前能处理,yes
4870,benrenshoucui,2.1,询问账单日能否处理账单,哦好的好的谢谢啊嗯,哦好的谢谢啊嗯,3.1,账单日前能处理,yes
4873,benrenshoucui,2.1,询问账单日能否处理账单,啊有,啊有,-99.0,无效语义,invalid
4888,benrenshoucui,2.1,询问账单日能否处理账单,啊对对没问题没问题我现在就去处理掉好好谢谢,啊对没问题我现在就去处理掉好好谢谢,3.1,账单日前能处理,yes
4889,benrenshoucui,2.1,询问账单日能否处理账单,可以可以可以可以可以好,可以好,3.1,账单日前能处理,yes
4896,benrenshoucui,2.1,询问账单日能否处理账单,嗯能还,嗯能还,3.1,账单日前能处理,yes
4898,benrenshoucui,2.1,询问账单日能否处理账单,可以的好的行,可以的好的行,3.1,账单日前能处理,yes
4911,benrenshoucui,2.1,询问账单日能否处理账单,可以可以我等一下午去去去存一下去找人,可以我等一下午去存一下去找人,3.1,账单日前能处理,yes
4912,benrenshoucui,2.1,询问账单日能否处理账单,啊没没可以可以,啊没可以,3.1,账单日前能处理,yes
4919,benrenshoucui,2.1,询问账单日能否处理账单,能还款啊,能还款啊,3.1,账单日前能处理,yes
4923,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以可以那可以,嗯可以那可以,3.1,账单日前能处理,yes
4931,benrenshoucui,2.1,询问账单日能否处理账单,今天是多少号多少号,今天是多少号多少号,-99.0,无效语义,invalid
