id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
5315,benrenshoucui,2.1,询问账单日能否处理账单,行我今天晚上弄,行我今天晚上弄,3.1,账单日前能处理,yes
6618,benrenshoucui,2.1,询问账单日能否处理账单,这几天就处理好吧,这几天就处理好吧,3.1,账单日前能处理,yes
5337,benrenshoucui,2.1,询问账单日能否处理账单,月哦可以可以好好好,月哦可以好好好,3.1,账单日前能处理,yes
5915,benrenshoucui,2.1,询问账单日能否处理账单,这样的话,这样的话,-99.0,无效语义,invalid
4181,benrenshoucui,2.1,询问账单日能否处理账单,嗯尽量了哈好吧啊,嗯尽量了哈好吧啊,3.1,账单日前能处理,yes
4223,benrenshoucui,2.1,询问账单日能否处理账单,那知道了,那知道了,3.1,账单日前能处理,yes
4671,benrenshoucui,2.1,询问账单日能否处理账单,喂啊啊好,喂啊好,-99.0,无效语义,invalid
5221,benrenshoucui,2.1,询问账单日能否处理账单,啊可以没有问题今天或者明天就就能处理,啊可以没有问题今天或者明天就能处理,3.1,账单日前能处理,yes
4975,benrenshoucui,2.1,询问账单日能否处理账单,能今天就可以我今天就处理掉了,能今天就可以我今天就处理掉了,3.1,账单日前能处理,yes
1608,benrenshoucui,2.1,询问账单日能否处理账单,还不了,还不了,3.2,账单日前不能处理,no
1474,benrenshoucui,2.1,询问账单日能否处理账单,嗯这这个事,嗯这这个事,-99.0,无效语义,invalid
5201,benrenshoucui,2.1,询问账单日能否处理账单,可以说一下没问题啊,可以说一下没问题啊,3.1,账单日前能处理,yes
3855,benrenshoucui,2.1,询问账单日能否处理账单,能上传,能上传,-99.0,无效语义,invalid
107,benrenshoucui,2.1,询问账单日能否处理账单,我不在什么,我不在什么,3.2,账单日前不能处理,no
1363,benrenshoucui,2.1,询问账单日能否处理账单,走路那边有像他小时候到我们到那边万我扔不了没用过这种,走路那边有像他小时候到我们到那边万我扔不了没用过这种,-99.0,无效语义,invalid
5160,benrenshoucui,2.1,询问账单日能否处理账单,可以啊可以可以可以,可以啊可以,3.1,账单日前能处理,yes
6277,benrenshoucui,2.1,询问账单日能否处理账单,可以可以可以可以的,可以的,3.1,账单日前能处理,yes
1642,benrenshoucui,2.1,询问账单日能否处理账单,我去看呀出来,我去看呀出来,-99.0,无效语义,invalid
822,benrenshoucui,2.1,询问账单日能否处理账单,哎可以可以可以,哎可以,3.1,账单日前能处理,yes
6663,benrenshoucui,2.1,询问账单日能否处理账单,能能能开我真忘了啊等等啊,能能能开我真忘了啊等等啊,3.1,账单日前能处理,yes
1327,benrenshoucui,2.1,询问账单日能否处理账单,能能能大哥,能能能大哥,3.1,账单日前能处理,yes
368,benrenshoucui,2.1,询问账单日能否处理账单,睡觉,睡觉,-99.0,无效语义,invalid
4329,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯对对对,嗯对,-99.0,无效语义,invalid
813,benrenshoucui,2.1,询问账单日能否处理账单,那行那行,那行,3.1,账单日前能处理,yes
3490,benrenshoucui,2.1,询问账单日能否处理账单,啊我知道我知道这个了然后那个哎呀,啊我知道这个了然后那个哎呀,3.1,账单日前能处理,yes
4821,benrenshoucui,2.1,询问账单日能否处理账单,没在,没在,3.1,账单日前能处理,yes
2292,benrenshoucui,2.1,询问账单日能否处理账单,我能看到我看到信息了可以的,我能看到我看到信息了可以的,3.1,账单日前能处理,yes
601,benrenshoucui,2.1,询问账单日能否处理账单,处理不了我现在没有钱分配三个都生活不下去,处理不了我现在没有钱分配三个都生活不下去,3.2,账单日前不能处理,no
4560,benrenshoucui,2.1,询问账单日能否处理账单,有啊,有啊,-99.0,无效语义,invalid
4009,benrenshoucui,2.1,询问账单日能否处理账单,啊好嘞好嘞好嘞,啊好嘞,3.1,账单日前能处理,yes
4544,benrenshoucui,2.1,询问账单日能否处理账单,等下我开车中我给你打过来,等下我开车中我给你打过来,-99.0,无效语义,invalid
1483,benrenshoucui,2.1,询问账单日能否处理账单,是的喂,是的喂,-99.0,无效语义,invalid
2719,benrenshoucui,2.1,询问账单日能否处理账单,号月号,号月号,-99.0,无效语义,invalid
873,benrenshoucui,2.1,询问账单日能否处理账单,你说什么事啊,你说什么事啊,-99.0,无效语义,invalid
4380,benrenshoucui,2.1,询问账单日能否处理账单,哦哦那你你那个有号上班过来吗,哦那你那个有号上班过来吗,-99.0,无效语义,invalid
1096,benrenshoucui,2.1,询问账单日能否处理账单,是月十二呃月号嗯可以,是月十二呃月号嗯可以,3.1,账单日前能处理,yes
3697,benrenshoucui,2.1,询问账单日能否处理账单,啊我知道了嗯,啊我知道了嗯,3.1,账单日前能处理,yes
214,benrenshoucui,2.1,询问账单日能否处理账单,我处理不了,我处理不了,3.2,账单日前不能处理,no
4806,benrenshoucui,2.1,询问账单日能否处理账单,能出来处理啊,能出来处理啊,3.1,账单日前能处理,yes
4431,benrenshoucui,2.1,询问账单日能否处理账单,可以的呀,可以的呀,3.1,账单日前能处理,yes
1238,benrenshoucui,2.1,询问账单日能否处理账单,哦好的好的知道了,哦好的知道了,3.1,账单日前能处理,yes
4950,benrenshoucui,2.1,询问账单日能否处理账单,哦好马上还,哦好马上还,3.1,账单日前能处理,yes
4335,benrenshoucui,2.1,询问账单日能否处理账单,啊我说了能能,啊我说了能,3.1,账单日前能处理,yes
5080,benrenshoucui,2.1,询问账单日能否处理账单,哎可以可以嗯开多少,哎可以嗯开多少,3.1,账单日前能处理,yes
364,benrenshoucui,2.1,询问账单日能否处理账单,对不对,对不对,-99.0,无效语义,invalid
4428,benrenshoucui,2.1,询问账单日能否处理账单,我已经还了他你说是哪一个账单,我已经还了他你说是哪一个账单,-99.0,无效语义,invalid
4869,benrenshoucui,2.1,询问账单日能否处理账单,我知道了好了,我知道了好了,3.1,账单日前能处理,yes
5773,benrenshoucui,2.1,询问账单日能否处理账单,是是我什么什么是说呢,是我什么是说呢,-99.0,无效语义,invalid
5219,benrenshoucui,2.1,询问账单日能否处理账单,好知道了嗯嗯嗯好的好的,好知道了嗯好的,3.1,账单日前能处理,yes
5096,benrenshoucui,2.1,询问账单日能否处理账单,哦哦对对对我得屁也讲了他怎么会小我看不不说了这哦这都不会坏掉了,哦对我得屁也讲了他怎么会小我看不说了这哦这都不会坏掉了,-99.0,无效语义,invalid
3682,benrenshoucui,2.1,询问账单日能否处理账单,中国银行,中国银行,-99.0,无效语义,invalid
74,benrenshoucui,2.1,询问账单日能否处理账单,啊你说,啊你说,-99.0,无效语义,invalid
6224,benrenshoucui,2.1,询问账单日能否处理账单,可以可是月号之前是吧,可以可是月号之前是吧,3.1,账单日前能处理,yes
4306,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以今天就还进去我都忘记了我主要是不会看这个哪些到期哪天不到期,嗯可以今天就还进去我都忘记了我主要是不会看这个哪些到期哪天不到期,3.1,账单日前能处理,yes
113,benrenshoucui,2.1,询问账单日能否处理账单,哎啊,哎啊,-99.0,无效语义,invalid
2456,benrenshoucui,2.1,询问账单日能否处理账单,哦是这样我今天下午就充我待会就处理好吧我忘记处理了好吧,哦是这样我今天下午就充我待会就处理好吧我忘记处理了好吧,3.1,账单日前能处理,yes
785,benrenshoucui,2.1,询问账单日能否处理账单,行好的,行好的,3.1,账单日前能处理,yes
3698,benrenshoucui,2.1,询问账单日能否处理账单,能处理嗯,能处理嗯,3.1,账单日前能处理,yes
557,benrenshoucui,2.1,询问账单日能否处理账单,恩最近没钱,恩最近没钱,3.2,账单日前不能处理,no
1900,benrenshoucui,2.1,询问账单日能否处理账单,这几天就能处理,这几天就能处理,3.1,账单日前能处理,yes
4525,benrenshoucui,2.1,询问账单日能否处理账单,啊我知道了知道了嗯,啊我知道了知道了嗯,3.1,账单日前能处理,yes
4336,benrenshoucui,2.1,询问账单日能否处理账单,号嗯,号嗯,-99.0,无效语义,invalid
1063,benrenshoucui,2.1,询问账单日能否处理账单,饿了,饿了,-99.0,无效语义,invalid
3236,benrenshoucui,2.1,询问账单日能否处理账单,他不是,他不是,-99.0,无效语义,invalid
1267,benrenshoucui,2.1,询问账单日能否处理账单,我知道知道知道,我知道知道,3.1,账单日前能处理,yes
5029,benrenshoucui,2.1,询问账单日能否处理账单,那哪能能哎,那哪能能哎,3.1,账单日前能处理,yes
6241,benrenshoucui,2.1,询问账单日能否处理账单,他远哦,他远哦,-99.0,无效语义,invalid
4720,benrenshoucui,2.1,询问账单日能否处理账单,二嗯嗯,二嗯,-99.0,无效语义,invalid
6004,benrenshoucui,2.1,询问账单日能否处理账单,月哦可以可以可以呃我那个我忘了,月哦可以呃我那个我忘了,3.1,账单日前能处理,yes
4250,benrenshoucui,2.1,询问账单日能否处理账单,我这信号不好,我这信号不好,-99.0,无效语义,invalid
580,benrenshoucui,2.1,询问账单日能否处理账单,啊我刚刚已经还上了上午就还上了,啊我刚刚已经还上了上午就还上了,3.1,账单日前能处理,yes
3518,benrenshoucui,2.1,询问账单日能否处理账单,直接去,直接去,-99.0,无效语义,invalid
713,benrenshoucui,2.1,询问账单日能否处理账单,这个什么,这个什么,-99.0,无效语义,invalid
5066,benrenshoucui,2.1,询问账单日能否处理账单,嗯我马上给他电话说嘛让马总去啊没事没事好好好谢谢你,嗯我马上给他电话说嘛让马总去啊没事好好好谢谢你,-99.0,无效语义,invalid
3550,benrenshoucui,2.1,询问账单日能否处理账单,对啊没事,对啊没事,-99.0,无效语义,invalid
4403,benrenshoucui,2.1,询问账单日能否处理账单,啊等一下等一下我就还啊,啊等一下我就还啊,3.1,账单日前能处理,yes
6595,benrenshoucui,2.1,询问账单日能否处理账单,嗯现在可以,嗯现在可以,3.1,账单日前能处理,yes
5144,benrenshoucui,2.1,询问账单日能否处理账单,嗯能能能行知道了,嗯能能行知道了,3.1,账单日前能处理,yes
6706,benrenshoucui,2.1,询问账单日能否处理账单,能能能忘了他忘了忘了,能能能忘了他忘了忘了,3.1,账单日前能处理,yes
397,benrenshoucui,2.1,询问账单日能否处理账单,哎哎哎,哎,-99.0,无效语义,invalid
3639,benrenshoucui,2.1,询问账单日能否处理账单,嗯没问题没问题忘记了忘记了我现在弄,嗯没问题忘记了忘记了我现在弄,3.1,账单日前能处理,yes
4968,benrenshoucui,2.1,询问账单日能否处理账单,啊能一定能,啊能一定能,3.1,账单日前能处理,yes
4627,benrenshoucui,2.1,询问账单日能否处理账单,是听到听到了说话,是听到了说话,-99.0,无效语义,invalid
18,benrenshoucui,2.1,询问账单日能否处理账单,我还不了,我还不了,3.2,账单日前不能处理,no
212,benrenshoucui,2.1,询问账单日能否处理账单,就是目前不要困难没办法退,就是目前不要困难没办法退,-99.0,无效语义,invalid
90,benrenshoucui,2.1,询问账单日能否处理账单,怎么来回事,怎么来回事,-99.0,无效语义,invalid
448,benrenshoucui,2.1,询问账单日能否处理账单,嗯你讲,嗯你讲,-99.0,无效语义,invalid
3364,benrenshoucui,2.1,询问账单日能否处理账单,对,对,-99.0,无效语义,invalid
4969,benrenshoucui,2.1,询问账单日能否处理账单,我快递过来嘛,我快递过来嘛,-99.0,无效语义,invalid
3946,benrenshoucui,2.1,询问账单日能否处理账单,上海啊那我看一下我看一下啊,上海啊那我看一下我看一下啊,-99.0,无效语义,invalid
4417,benrenshoucui,2.1,询问账单日能否处理账单,我还几天我这需要上就就把钱这样,我还几天我这需要上就把钱这样,-99.0,无效语义,invalid
4611,benrenshoucui,2.1,询问账单日能否处理账单,好我挂了,好我挂了,-99.0,无效语义,invalid
6057,benrenshoucui,2.1,询问账单日能否处理账单,好好对对对对就好一啊对呃有人哎还完了就疼啊,好好对就好一啊对呃有人哎还完了就疼啊,3.1,账单日前能处理,yes
3360,benrenshoucui,2.1,询问账单日能否处理账单,那以后会吧,那以后会吧,-99.0,无效语义,invalid
4846,benrenshoucui,2.1,询问账单日能否处理账单,澳洲位,澳洲位,-99.0,无效语义,invalid
403,benrenshoucui,2.1,询问账单日能否处理账单,能弄完了,能弄完了,3.1,账单日前能处理,yes
3434,benrenshoucui,2.1,询问账单日能否处理账单,哎哟那个卡没在我的朋友也有应该可以你的那个,哎哟那个卡没在我的朋友也有应该可以你的那个,-99.0,无效语义,invalid
856,benrenshoucui,2.1,询问账单日能否处理账单,嗯能,嗯能,3.1,账单日前能处理,yes
5467,benrenshoucui,2.1,询问账单日能否处理账单,哦好吧好吧,哦好吧好吧,3.1,账单日前能处理,yes
6259,benrenshoucui,2.1,询问账单日能否处理账单,打机好你好啊,打机好你好啊,-99.0,无效语义,invalid
3229,benrenshoucui,2.1,询问账单日能否处理账单,哦你妈了个,哦你妈了个,-99.0,无效语义,invalid
4110,benrenshoucui,2.1,询问账单日能否处理账单,人喃,人喃,-99.0,无效语义,invalid
5822,benrenshoucui,2.1,询问账单日能否处理账单,哎不是还进去吗,哎不是还进去吗,3.1,账单日前能处理,yes
6446,benrenshoucui,2.1,询问账单日能否处理账单,哦一会就还行吧,哦一会就还行吧,3.1,账单日前能处理,yes
2881,benrenshoucui,2.1,询问账单日能否处理账单,哎什么,哎什么,-99.0,无效语义,invalid
5542,benrenshoucui,2.1,询问账单日能否处理账单,哦哦哦哦知道,哦哦哦哦知道,3.1,账单日前能处理,yes
65,benrenshoucui,2.1,询问账单日能否处理账单,行行行,行行行,3.1,账单日前能处理,yes
3558,benrenshoucui,2.1,询问账单日能否处理账单,是的是本人,是的是本人,-99.0,无效语义,invalid
6269,benrenshoucui,2.1,询问账单日能否处理账单,说完,说完,-99.0,无效语义,invalid
16,benrenshoucui,2.1,询问账单日能否处理账单,昨天做这个到你的那个,昨天做这个到你的那个,-99.0,无效语义,invalid
5133,benrenshoucui,2.1,询问账单日能否处理账单,哦哦哦哦我是忘了啊好的好的好的好的,哦哦哦哦我是忘了啊好的,3.1,账单日前能处理,yes
