id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
2080,benrenshoucui,2.1,询问最近两天能否处理账单,能能能能能啊马上处理啊,能能能啊马上处理啊,3.1,账单日前能处理,yes
2087,benrenshoucui,2.1,询问最近两天能否处理账单,好好好知道了,好好好知道了,3.1,账单日前能处理,yes
237,benrenshoucui,2.1,询问最近两天能否处理账单,现在是不行啊,现在是不行啊,3.2,账单日前不能处理,no
1415,benrenshoucui,2.1,询问最近两天能否处理账单,那在本周本周本次关心,那在本周本次关心,3.1,账单日前能处理,yes
325,benrenshoucui,2.1,询问最近两天能否处理账单,到这两天不可以嗯,到这两天不可以嗯,3.2,账单日前不能处理,no
590,benrenshoucui,2.1,询问最近两天能否处理账单,是这段时间有困难,是这段时间有困难,3.2,账单日前不能处理,no
1370,benrenshoucui,2.1,询问最近两天能否处理账单,嗯这两天可以处理吧,嗯这两天可以处理吧,3.1,账单日前能处理,yes
1193,benrenshoucui,2.1,询问最近两天能否处理账单,哎谢谢就这几天吧,哎谢谢就这几天吧,3.1,账单日前能处理,yes
580,benrenshoucui,2.1,询问最近两天能否处理账单,这两天还不行那还没到还没公司吧,这两天还不行那还没到还没公司吧,3.2,账单日前不能处理,no
688,benrenshoucui,2.1,询问最近两天能否处理账单,就是要,就是要,-99.0,无效语义,invalid
1443,benrenshoucui,2.1,询问最近两天能否处理账单,就是咋了,就是咋了,-99.0,无效语义,invalid
1211,benrenshoucui,2.1,询问最近两天能否处理账单,我我尽量行吗我现我现在那个什么我我看一下我尽量还,我尽量行吗我现我现在那个什么我看一下我尽量还,3.1,账单日前能处理,yes
90,benrenshoucui,2.1,询问最近两天能否处理账单,二子,二子,-99.0,无效语义,invalid
195,benrenshoucui,2.1,询问最近两天能否处理账单,哪个没办法,哪个没办法,3.2,账单日前不能处理,no
647,benrenshoucui,2.1,询问最近两天能否处理账单,这两天南,这两天南,3.2,账单日前不能处理,no
644,benrenshoucui,2.1,询问最近两天能否处理账单,哎对对对对,哎对,-99.0,无效语义,invalid
140,benrenshoucui,2.1,询问最近两天能否处理账单,肯定不行我,肯定不行我,3.2,账单日前不能处理,no
1611,benrenshoucui,2.1,询问最近两天能否处理账单,哦可以可以我忘了这个事啊,哦可以我忘了这个事啊,3.1,账单日前能处理,yes
1217,benrenshoucui,2.1,询问最近两天能否处理账单,嗯好好,嗯好好,3.1,账单日前能处理,yes
677,benrenshoucui,2.1,询问最近两天能否处理账单,这两天不行呢可能要到,这两天不行呢可能要到,3.2,账单日前不能处理,no
302,benrenshoucui,2.1,询问最近两天能否处理账单,这个不能,这个不能,3.2,账单日前不能处理,no
1160,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以可以,可以,3.1,账单日前能处理,yes
337,benrenshoucui,2.1,询问最近两天能否处理账单,这两天不行呢,这两天不行呢,3.2,账单日前不能处理,no
1502,benrenshoucui,2.1,询问最近两天能否处理账单,能明天处理,能明天处理,3.1,账单日前能处理,yes
448,benrenshoucui,2.1,询问最近两天能否处理账单,哦我不是之前已经还了元钱吧,哦我不是之前已经还了元钱吧,-99.0,无效语义,invalid
212,benrenshoucui,2.1,询问最近两天能否处理账单,好好好好,好好,3.1,账单日前能处理,yes
1062,benrenshoucui,2.1,询问最近两天能否处理账单,嗯这两天够呛,嗯这两天够呛,3.2,账单日前不能处理,no
407,benrenshoucui,2.1,询问最近两天能否处理账单,我说这两天在外面没时间,我说这两天在外面没时间,3.2,账单日前不能处理,no
564,benrenshoucui,2.1,询问最近两天能否处理账单,啊我最近这一段时间都没有钱的话,啊我最近这一段时间都没有钱的话,3.2,账单日前不能处理,no
72,benrenshoucui,2.1,询问最近两天能否处理账单,你好,你好,-99.0,无效语义,invalid
1964,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以这两天出去,可以这两天出去,3.1,账单日前能处理,yes
2257,benrenshoucui,2.1,询问最近两天能否处理账单,哦好的好的我等下等下就还哈,哦好的我等下等下就还哈,3.1,账单日前能处理,yes
1003,benrenshoucui,2.1,询问最近两天能否处理账单,哦能说的我忘了我忘了,哦能说的我忘了我忘了,3.1,账单日前能处理,yes
1300,benrenshoucui,2.1,询问最近两天能否处理账单,喂喂你好喂,喂喂你好喂,-99.0,无效语义,invalid
2225,benrenshoucui,2.1,询问最近两天能否处理账单,哦要求这边地方跳楼,哦要求这边地方跳楼,-99.0,无效语义,invalid
2107,benrenshoucui,2.1,询问最近两天能否处理账单,啊能弄,啊能弄,3.1,账单日前能处理,yes
508,benrenshoucui,2.1,询问最近两天能否处理账单,处理不了这两天处理不了,处理不了这两天处理不了,3.2,账单日前不能处理,no
1583,benrenshoucui,2.1,询问最近两天能否处理账单,能能能的,能能能的,3.1,账单日前能处理,yes
648,benrenshoucui,2.1,询问最近两天能否处理账单,这两天处理不了,这两天处理不了,3.2,账单日前不能处理,no
392,benrenshoucui,2.1,询问最近两天能否处理账单,等一下啊,等一下啊,-99.0,无效语义,invalid
1716,benrenshoucui,2.1,询问最近两天能否处理账单,哎你明天还明天晚上忘了,哎你明天还明天晚上忘了,3.1,账单日前能处理,yes
1737,benrenshoucui,2.1,询问最近两天能否处理账单,喂他听不清啊,喂他听不清啊,-99.0,无效语义,invalid
1983,benrenshoucui,2.1,询问最近两天能否处理账单,这样可以,这样可以,3.1,账单日前能处理,yes
49,benrenshoucui,2.1,询问最近两天能否处理账单,嗯可能不行,嗯可能不行,3.2,账单日前不能处理,no
1578,benrenshoucui,2.1,询问最近两天能否处理账单,好的我这两天在城里,好的我这两天在城里,-99.0,无效语义,invalid
57,benrenshoucui,2.1,询问最近两天能否处理账单,哎我看看我我一会看看我没还吗,哎我看看我一会看看我没还吗,-99.0,无效语义,invalid
1643,benrenshoucui,2.1,询问最近两天能否处理账单,嗯那今天可以,嗯那今天可以,3.1,账单日前能处理,yes
1213,benrenshoucui,2.1,询问最近两天能否处理账单,啊我知道了,啊我知道了,3.1,账单日前能处理,yes
491,benrenshoucui,2.1,询问最近两天能否处理账单,月号还了万呀,月号还了万呀,-99.0,无效语义,invalid
306,benrenshoucui,2.1,询问最近两天能否处理账单,嗯嗯不行,嗯不行,3.2,账单日前不能处理,no
504,benrenshoucui,2.1,询问最近两天能否处理账单,哦好的好的好的,哦好的,3.1,账单日前能处理,yes
681,benrenshoucui,2.1,询问最近两天能否处理账单,啊喂,啊喂,-99.0,无效语义,invalid
1798,benrenshoucui,2.1,询问最近两天能否处理账单,哦好吧明白我呃一次还了哦好好我这车倒闭哈哈啊我急死了,哦好吧明白我呃一次还了哦好好我这车倒闭哈哈啊我急死了,3.1,账单日前能处理,yes
2086,benrenshoucui,2.1,询问最近两天能否处理账单,嗯对对我知道我知道还要过两天嗯,嗯对我知道还要过两天嗯,3.1,账单日前能处理,yes
1473,benrenshoucui,2.1,询问最近两天能否处理账单,嗯好的好的我尽量吧好的,嗯好的我尽量吧好的,3.1,账单日前能处理,yes
1111,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以可不可以,可以可不可以,-99.0,无效语义,invalid
2176,benrenshoucui,2.1,询问最近两天能否处理账单,呃也不用到下班了一点,呃也不用到下班了一点,3.1,账单日前能处理,yes
1628,benrenshoucui,2.1,询问最近两天能否处理账单,是啊是,是啊是,3.1,账单日前能处理,yes
2116,benrenshoucui,2.1,询问最近两天能否处理账单,哦行的行的好的呃一万多少,哦行的行的好的呃一万多少,3.1,账单日前能处理,yes
2242,benrenshoucui,2.1,询问最近两天能否处理账单,哎能能能能,哎能能,3.1,账单日前能处理,yes
1831,benrenshoucui,2.1,询问最近两天能否处理账单,可以马上处理,可以马上处理,3.1,账单日前能处理,yes
1417,benrenshoucui,2.1,询问最近两天能否处理账单,可可可以明天我吧放心嗯嗯,可可可以明天我吧放心嗯,3.1,账单日前能处理,yes
1416,benrenshoucui,2.1,询问最近两天能否处理账单,哦对对对对对,哦对,-99.0,无效语义,invalid
1222,benrenshoucui,2.1,询问最近两天能否处理账单,我嗯,我嗯,-99.0,无效语义,invalid
58,benrenshoucui,2.1,询问最近两天能否处理账单,呃暂时处理不了,呃暂时处理不了,3.2,账单日前不能处理,no
605,benrenshoucui,2.1,询问最近两天能否处理账单,因为是几呃是啊天还是别人在用的啊哎是吧,因为是几呃是啊天还是别人在用的啊哎是吧,-99.0,无效语义,invalid
797,benrenshoucui,2.1,询问最近两天能否处理账单,还不错,还不错,-99.0,无效语义,invalid
1068,benrenshoucui,2.1,询问最近两天能否处理账单,好这两天我我处理一下,好这两天我处理一下,3.1,账单日前能处理,yes
1389,benrenshoucui,2.1,询问最近两天能否处理账单,我马上就这就还,我马上就这就还,3.1,账单日前能处理,yes
565,benrenshoucui,2.1,询问最近两天能否处理账单,哎到五号左右吧,哎到五号左右吧,3.2,账单日前不能处理,no
1882,benrenshoucui,2.1,询问最近两天能否处理账单,啊能能能我明天就还我明天就还我这两天太忙了别忘了这个事,啊能我明天就还我明天就还我这两天太忙了别忘了这个事,3.1,账单日前能处理,yes
913,benrenshoucui,2.1,询问最近两天能否处理账单,啊行好了,啊行好了,-99.0,无效语义,invalid
1076,benrenshoucui,2.1,询问最近两天能否处理账单,我这里边忙忘了,我这里边忙忘了,-99.0,无效语义,invalid
1751,benrenshoucui,2.1,询问最近两天能否处理账单,哦可以可以我我马上看一下,哦可以我马上看一下,3.1,账单日前能处理,yes
1430,benrenshoucui,2.1,询问最近两天能否处理账单,哦能够还呢,哦能够还呢,-99.0,无效语义,invalid
24,benrenshoucui,2.1,询问最近两天能否处理账单,够呛,够呛,3.2,账单日前不能处理,no
107,benrenshoucui,2.1,询问最近两天能否处理账单,因为请处理不了,因为请处理不了,3.2,账单日前不能处理,no
1204,benrenshoucui,2.1,询问最近两天能否处理账单,能处理钟处理好嗯我马上处理,能处理钟处理好嗯我马上处理,3.1,账单日前能处理,yes
67,benrenshoucui,2.1,询问最近两天能否处理账单,换不了,换不了,3.2,账单日前不能处理,no
1719,benrenshoucui,2.1,询问最近两天能否处理账单,我马上就搞好了,我马上就搞好了,3.1,账单日前能处理,yes
1398,benrenshoucui,2.1,询问最近两天能否处理账单,需要下期,需要下期,3.2,账单日前不能处理,no
199,benrenshoucui,2.1,询问最近两天能否处理账单,不可以哦,不可以哦,3.2,账单日前不能处理,no
1587,benrenshoucui,2.1,询问最近两天能否处理账单,我知道你说的我知道,我知道你说的我知道,3.1,账单日前能处理,yes
1278,benrenshoucui,2.1,询问最近两天能否处理账单,今天处理,今天处理,3.1,账单日前能处理,yes
1350,benrenshoucui,2.1,询问最近两天能否处理账单,喂喂你听不懂吗,喂喂你听不懂吗,-99.0,无效语义,invalid
571,benrenshoucui,2.1,询问最近两天能否处理账单,现在没办法现在遇到困难,现在没办法现在遇到困难,3.2,账单日前不能处理,no
1403,benrenshoucui,2.1,询问最近两天能否处理账单,慧慧嗯,慧慧嗯,3.1,账单日前能处理,yes
1071,benrenshoucui,2.1,询问最近两天能否处理账单,哦这处理呢,哦这处理呢,3.1,账单日前能处理,yes
1784,benrenshoucui,2.1,询问最近两天能否处理账单,能还能换,能还能换,3.1,账单日前能处理,yes
1607,benrenshoucui,2.1,询问最近两天能否处理账单,嗯能能能能能可以,嗯能可以,3.1,账单日前能处理,yes
2007,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以下午今天晚上点有没,可以下午今天晚上点有没,3.1,账单日前能处理,yes
1496,benrenshoucui,2.1,询问最近两天能否处理账单,能还款,能还款,3.1,账单日前能处理,yes
1319,benrenshoucui,2.1,询问最近两天能否处理账单,哦好的好的好的那我呃过了呃明天吧明天吧,哦好的那我呃过了呃明天吧明天吧,3.1,账单日前能处理,yes
1124,benrenshoucui,2.1,询问最近两天能否处理账单,呃对对一个星期吧帮你好了,呃对一个星期吧帮你好了,-99.0,无效语义,invalid
560,benrenshoucui,2.1,询问最近两天能否处理账单,没事没事,没事,-99.0,无效语义,invalid
941,benrenshoucui,2.1,询问最近两天能否处理账单,我安排一下,我安排一下,-99.0,无效语义,invalid
1655,benrenshoucui,2.1,询问最近两天能否处理账单,嗯可以了,嗯可以了,3.1,账单日前能处理,yes
1528,benrenshoucui,2.1,询问最近两天能否处理账单,哎正在处理,哎正在处理,3.1,账单日前能处理,yes
2138,benrenshoucui,2.1,询问最近两天能否处理账单,啊没有这样的,啊没有这样的,-99.0,无效语义,invalid
518,benrenshoucui,2.1,询问最近两天能否处理账单,我给不了啊,我给不了啊,3.2,账单日前不能处理,no
453,benrenshoucui,2.1,询问最近两天能否处理账单,你这几个月没工资,你这几个月没工资,3.2,账单日前不能处理,no
666,benrenshoucui,2.1,询问最近两天能否处理账单,啊没了没了,啊没了没了,-99.0,无效语义,invalid
1142,benrenshoucui,2.1,询问最近两天能否处理账单,啊知道了知道了啊处理一下啊我看一下没注意啊,啊知道了啊处理一下啊我看一下没注意啊,3.1,账单日前能处理,yes
259,benrenshoucui,2.1,询问最近两天能否处理账单,呃我还不确定啊,呃我还不确定啊,3.2,账单日前不能处理,no
1951,benrenshoucui,2.1,询问最近两天能否处理账单,谢谢谢谢不用问题,谢谢不用问题,-99.0,无效语义,invalid
